55694.92676256737	-1711.0677509040472	182657.76388481213	-98671.07355375681	113087.77532467665	15625.000001011198	2.9324809493419295
49128.209389645126	-143855.17858429905	170381.38315172473	-96953.63797127924	26006.283193727584	15625.000001002303	2.1366170772338693
14266.930982255166	-58512.214346407556	100210.89693830634	-55140.00415790802	40673.38715688912	15624.999999324871	0.053376497383415315
10283.313781337813	-78769.57967144228	102879.83069384866	-74366.55943858472	23535.698325056816	15624.999999530584	0.35443710846062254
277742.2576175157	-949.9812988204358	642006.3070854723	-278454.24033395614	319361.7390558092	15624.99999894933	0.4010093022340484
288791.13200228784	-1119.009220049773	547662.4171588615	-146670.88127948547	180199.13763412286	15624.999997897003	0.38203959741767135
28580.67769124225	-30516.215750175266	176394.78824112818	-9330.894093780938	77209.42181890397	15625.00000135412	0.0006688868807771346
27286.77515712427	-55697.744336034404	90686.75186588569	-33950.307331227115	33750.44352268032	15624.999986229464	0.11059380483588505
12471.656418297207	-20118.181538529978	107910.62795113656	-61926.70627885929	80884.07226563431	15624.999998288855	0.0017156147489930953
130243.56601239933	-1816.7442380462144	245185.59643580992	-34018.759228709634	48686.88015806263	15624.999999229798	2.465865268530695
45178.36034397904	-74348.5968601389	168920.9078365593	-69475.26036096823	50847.07830952063	15624.99999809327	0.0009446739740134257
13217.34234384303	-4070.022572189974	64850.285345781376	-16565.58569855563	30636.520008066975	15625.000000679625	0.0501959537288655
1.0960102002851818e7	-1.1100321403231364e7	1.3071490767042805e7	-143390.71252265107	1.9588805845860378e6	15624.999998307292	10.195961488451749
48542.23425357754	-109879.7123629793	159332.72796384082	-64637.96897760843	45395.97506953147	15625.000005735725	0.1125094898433803
20631.998974457732	-23793.456144555414	123241.80983629238	-4154.521810893543	91642.80286307071	15625.000000811524	0.14624458697971146
28845.216926767767	-8533.47425959976	89973.14413370454	-25936.66707095759	41960.90196074065	15625.000000639597	0.008338837338133733
12704.391499427322	-11728.464159055207	95808.57067841908	-39242.91532705842	47440.59876968467	15624.999997200117	0.011579759820433671
31123.947908813378	-2619.6369791995385	118630.08325599044	-63043.51289225562	79634.94344487444	15624.999997263003	0.16857453741760617
5870.317163084634	-3276.4461235335075	55086.18639044743	-30043.29288949212	44216.41497643944	15625.000011566677	0.10391029203390828
16980.602043723527	-2960.0127541621623	65372.450856215524	-16330.473996936715	33037.49522815892	15625.000001419554	0.04308250096102993
5695.946810303547	-4616.316903192449	43419.95928669255	-12530.181631893429	31022.932684571424	15624.999997906198	0.011169982541866283
18386.14792405018	-132205.0007109764	167884.8782831861	-129014.22400552352	33381.65755636914	15625.000000777916	0.029573912473938143
3417.646534562795	-9055.994163536467	45059.38140224549	-12563.474395713827	31417.88239409041	15625.000004062895	0.01317671523870059
83917.33247275057	-104720.04070027269	181922.48903236256	-22262.858882033222	74987.45644670856	15625.000000682485	0.7688279838994965
1989.7837460568735	-14534.531495025876	43096.436452864276	-22188.755282358678	26132.748017966755	15624.99999898542	0.019443274712468754
9293.126855324548	-19890.033246559353	52534.87715518799	-11596.256889019089	30884.02466320083	15624.999999962167	0.2789443447537532
26408.63285881199	-34333.98796368729	94511.62736081897	-20767.681848225846	56619.20313983628	15624.999999232532	0.01742302988824318
31277.949474333567	-1363.784877575803	122381.51498759563	-64031.22303009985	80965.22059272758	15625.000000025218	0.4554303830627697
29912.900190693894	-1961.369726432513	131441.30854958156	-15054.155506095994	44639.85791397351	15624.999998100102	0.022396312702970635
739721.4210416436	-1153.3039798719228	1.2441328943890848e6	-136180.06799014917	206972.71935183078	15624.999999706673	0.30119482632925004
1.1683455322579907e6	-3026.1130120298194	1.519758981760169e6	-78342.4561881969	92523.68848061073	15625.000001208937	8.409980308951804
45108.792834525484	-98599.43460714973	150457.93627512804	-59307.874312636864	50295.08132870707	15625.00000133026	0.14029765317120046
790.4642475108227	-4357.421554934248	31639.652727623037	-9759.976820497996	23347.937893749222	15625.00000106685	0.053542498420524685
14636.598914160219	-50662.16622801218	77229.74636806734	-38248.731060956605	25729.021564640105	15625.000087996945	0.45051923338810934
13011.699927932294	-18046.228998106584	75211.90757297767	-38656.65257650989	38419.27199062864	15625.000000669708	0.007396226822732502
5323.037035621261	-1941.6207568806196	53432.72310256852	-4299.335005307548	28559.308793389355	15624.999999006279	0.01585255994773251
3483.671296607252	-1898.3711906940007	46091.05372362226	-5462.669936153383	25197.07281669948	15624.999999576881	0.0348771683004672
8379.691537457129	-15301.46125878066	73506.09626341934	-24732.63467805434	53791.55113500707	15624.99999905892	0.006278567036929814
3182.6118451772727	-1314.3647383668144	40827.44099475789	-6593.220994146452	22971.32391935854	15625.00000167227	0.16581802360125686
25705.38154188241	-23286.85077448556	113881.0529698669	-29792.88142663584	25488.91065183317	15624.999991541903	0.012913624624906785
3755.113603992155	-2788.86635669554	66373.39451984264	-3135.4201930719883	24206.263422175307	15624.99999900027	0.024276733726138828
58881.50629706087	-100437.40477636881	139385.2333437047	-43177.29234158179	36592.385917144326	15625.000000896573	0.45406676815899116
26283.097290369376	-144728.4976076302	175788.8206750103	-122093.2192146937	27651.711321296087	15624.999999640799	0.1922741158301689
23851.49453237277	-172008.13694780914	199651.35162005635	-156639.33068390805	23460.928185700963	15625.000002730463	0.06640908975747178
57504.72296754352	-974.3216773905303	161155.57058558974	-42218.84632133646	61951.96364068962	15624.999998497267	0.3165253534715185
49822.64155955217	-109488.23590722098	143171.01784929377	-62880.44571379013	32947.11845738581	15625.000003239511	0.6919530172556564
13711.799956448747	-38070.4378285992	73511.88809857603	-28554.55505084959	33698.295094581576	15624.999998549374	0.07940998127320283
3447.9687466231576	-4156.042751103258	34687.64969935284	-8283.894175808398	26002.32811163326	15625.000001168635	0.01975684134883553
101463.02417478786	-60587.678689215536	495235.1122668847	-174040.9647258328	141187.54045992135	15624.999994388563	0.004340670162397166
39721.2220585978	-52557.93094886583	115754.84201714951	-13987.334982855777	62305.60347877378	15625.000000415705	1.4178398812578963
202494.37193179585	-1965.7571119841814	348367.47874228016	-32451.061112728326	48164.982438052386	15624.99999834629	1.5344538173408193
6264.012996234076	-16512.275683201704	52051.21198725537	-12669.325961146898	31182.753459543223	15625.000000678818	0.03962077334926892
39678.32393856114	-123444.03298107022	182316.5928747272	-85027.60181375174	41739.90118744271	15625.000003602123	0.08327191885116506
27393.525079929383	-4709.029464256921	88285.75412335334	-23703.21483485071	35602.45179015638	15624.999999787968	0.171785317643192
8033.470419926511	-24582.099283451797	81424.20155222365	-20761.27927404351	41655.62459772499	15624.999996335217	0.007129942733208381
414345.1033111998	-20007.049018069512	787599.4384613223	-79233.23983052062	77511.5011993605	15624.99999957117	0.24313754288063757
85233.77638297039	-15080.55989480401	332921.2161130797	-20684.454758355372	23629.11470719664	15624.999999275224	0.18579697527186953
18432.820170634193	-2056.731067093706	85487.98075077217	-42799.363270578906	58413.174366233405	15624.99999684398	0.23889487146394023
23868.84005039443	-32973.6843038891	100773.9197857521	-10517.519737082977	66554.18463500516	15624.999999550493	0.7212654894076761
36431.48066286214	-14317.954442155722	105292.09207036311	-37239.510778366224	52357.01100384808	15625.000002663262	0.003672533821771448
404.0343726124411	-6901.300618692534	40950.92323772679	-14899.257836850826	26123.74872076779	15624.999985716073	0.02777048920237508
214999.81065773382	-262452.67519617034	377071.55885864515	-50301.81355893845	112765.91377213906	15624.999999825144	1.189842504904233
3820.8522713142293	-7939.505454447298	36153.60109885048	-8397.006963063177	20892.370769786117	15624.999998737661	0.016568681594887173
6150.193368007393	-2962.85764265711	44304.50998263413	-10938.775130925544	28349.43203195234	15624.999997346575	0.025931290417108923
118528.76650892598	-1576.6691765503074	313566.7782610543	-40005.48523907138	68299.6964607044	15624.999998650972	0.12429908911261828
15041.99833954974	-29531.946952680766	73207.23593136319	-18356.361796619974	42238.965794520685	15625.000000974498	0.11286388422501352
37749.188756527	-2108.861739245789	104644.91667062444	-33828.15373205516	48961.36257975963	15624.999998090982	0.33161287701701203
535124.1409929313	-2089.252446018836	764960.4547639333	-123801.52253169403	146984.50353997693	15624.99999768984	0.8471027647884222
8800.08896570325	-86001.15533721681	111826.79704928835	-82613.36959295478	21442.670932279667	15624.999996696904	0.06304797803355654
20466.475866824097	-563.5577333122291	109180.64252267126	-6788.37817939074	25477.95828288421	15625.00018801121	0.6354963539905194
21295.027142515464	-36714.13466388325	77220.68770773243	-20315.672726859368	37930.618588942336	15624.999997815146	0.04939064033778137
10945.535865566522	-7233.353292677257	64730.838586318365	-24936.865302230424	34369.3501432369	15624.999998623214	0.05870740024521122
1650.284940588897	-5814.781736211444	38114.979801143665	-18102.071290087944	29370.511981482297	15625.000000729138	0.04991300542681507
3785.7052272901783	-3760.917930771917	40799.25835080839	-5228.565253480365	30513.346753107897	15624.99999986154	0.01385417232149882
6146.6125344415195	-17015.95279138116	48217.25450425502	-12578.211933708983	28598.97845359007	15625.000044348883	0.09756838012254837
3937.422193450361	-7730.113406796629	40389.921433035364	-5428.529772806745	29755.739381099193	15624.99999995312	0.08777374971638709
14846.980608426384	-7632.4224918565305	130362.0305221621	-24201.87563297704	48267.72913989666	15625.000001442604	0.005971464605075825
7290.610208557104	-48993.431821407285	76776.98999888159	-51292.559472252615	25227.23372532233	15624.999996797531	0.022398315436061914
6206.98404791814	-30666.095129391862	53803.36807984246	-28488.978010283794	21476.06561085066	15624.999999339643	0.08107324877226875
5438.458360983612	-25513.1251800218	49376.054994544014	-24383.79062507258	22975.534941608814	15624.999997647974	0.12115998662754572
12800.277031961992	-21871.924786441006	94323.99847798124	-10229.337753915723	63651.110292237616	15625.000001163044	0.06443679073144508
64590.1638849657	-6209.111127466235	293266.9235619393	-208101.2263144632	219235.2453914825	15625.000000666469	0.3748381505522508
7700.718548655794	-11275.097021271538	52355.18889999125	-17600.800361603015	34540.47726972829	15624.999999874686	0.004757261377485226
4718.936998964078	-9585.502841860689	38957.47425701922	-10361.608068991969	27377.299250570803	15625.00000184469	0.03231229697632922
17643.050759859947	-27187.578812236887	69326.75057797908	-11570.477272958424	37474.78423764844	15624.999998868292	0.05807921856879873
3067.1897534932123	-1640.1810519342198	35021.08362558305	-7773.879073932572	23679.72007871553	15625.00000020277	0.12691429408020088
9633.854499995225	-7310.778102315149	68758.08441393315	-25467.785964246865	34863.19289068911	15624.999999107773	0.06144287811610806
6157.489275495871	-29378.79819764383	54342.0402012188	-25374.326674068347	23471.76833030209	15625.000023837201	0.18088747503866254
92052.24171245325	-115918.2412827008	273465.2723218551	-26999.10059408303	153309.66062423025	15625.000001703447	0.23193060490515743
69759.45537833299	-86722.00281075807	181975.16005003417	-18944.94538516744	92733.35213914572	15624.999999437856	0.4607628943399817
126.72587646499596	-3878.6795143325467	34587.12237983791	-10754.183012715603	26157.457735662727	15624.999996968778	0.041105897785218344
2057.6528186295463	-3180.5123782924748	35912.85197982421	-7605.333593551106	26810.006410877086	15625.000000813745	0.023614783730727933
1808.9957408139599	-21017.476128601003	50644.398921381915	-22252.15350949648	24279.78704988188	15625.000011717668	0.03158515125679795
5262.477050710731	-16325.125448035658	44455.286142696044	-12578.89038030483	26504.93600795511	15624.999994225625	0.17777050078802006
585.8987084481487	-3609.654860077251	40578.22091939382	-6923.730256051844	24694.627944911976	15625.000004848931	0.025872445380770173
25345.322948322835	-145967.47364481696	187901.80826566808	-124894.34467456823	25054.092497746024	15625.000001971846	0.03763246905627445
21805.056661065275	-32525.68469558831	83369.31903111246	-11733.419697231793	48276.03596508503	15625.000001211298	0.31635050136509285
13723.716035554113	-8916.135083855273	93467.22904250462	-40620.95052402867	49351.53972159396	15625.000000101682	0.033418913694598255
1.6989978968005327e6	-1.9276359173396972e6	2.225244711675656e6	-229500.6678520213	268822.9247512874	15624.999998347506	2.281897276099094
62319.70357689212	-632.9243881277071	153569.53581875504	-19789.99959847756	35610.625016524995	15625.000000639062	3.8265978358753086
83858.3306463208	-100570.60610219646	175589.1332026042	-38330.14011520575	54880.83769439315	15624.999997754418	0.004229529316466937
380650.6211337908	-1093.0349528581437	571579.7604579194	-108903.06958448468	129962.41202418786	15624.999995985578	1.6743794113776425
7558.617154074131	-37742.19673204134	77461.11045689069	-32056.077235447163	29900.84732028759	15625.000001481669	0.034755716230116154
17378.532765871125	-25796.54366693915	82426.4776175862	-18596.270829691843	55322.149093063046	15624.999998778683	0.05708662008475258
23537.97956317175	-11268.470554904023	160373.71098641894	-80306.6854665868	103603.28218558898	15625.000004026937	0.0053016631216044816
4195.301029546208	-6094.696546641295	66752.31668370566	-41453.14464863646	52052.12264162826	15624.999987622956	0.09423790262315195
2402.211049997311	-7735.162978624889	33516.599298465364	-10946.517173127802	23910.002542001028	15624.999999397463	0.03867305139354335
27252.277121219817	-39784.16379193283	98981.55201935637	-16212.479469636362	39401.60531858566	15624.999999906746	0.0071533256659767576
56948.292087735805	-117232.83315706038	158017.8876088455	-62731.417726794185	39779.70149287289	15624.999999324526	0.7159025955814057
59863.905677258386	-143297.21803849793	214267.28100624858	-96762.67204134766	67661.9499435303	15624.999999467673	0.03430703055637487
27489.277442756895	-2263.067309816224	116936.205660087	-10542.425529255488	30817.87832112795	15625.000000604714	0.0642948299885971
39186.926644781706	-9900.125658227815	200289.4746806599	-20608.41490216198	30771.67745251787	15625.000001071174	0.056874759470424016
44651.90073468292	-141743.5085326659	187231.95630125073	-103209.85685469839	40701.524643517194	15624.999999907734	0.05938162769739561
7008.887839473557	-10229.169108587856	45700.15795289865	-7622.109438644647	31282.893080475293	15625.000000777976	0.02031433242087239
40367.1069990761	-1232.133729066447	107472.32984097674	-23845.58508415032	41202.30540123908	15624.999999017004	0.30944236627153027
5966.326375502152	-938.1568089962598	50918.420721466115	-9606.495765733722	27422.47205857877	15624.9999994973	0.15741562432722497
4623.800499425764	-9695.465559408301	52117.74468564708	-22155.516670355806	29637.833739614114	15625.000062447274	0.02327759586669319
87694.73533225292	-2533.6939390352945	242517.01184148734	-126505.70525906153	140288.18183373805	15624.999998920837	1.9999338320358226
28664.869660399767	-45880.16765988114	94234.77214415811	-23387.700850565147	47233.30840613392	15624.999998698077	0.12299818266100788
9427.354440187142	-1180.7505061319398	58841.2080814363	-12081.742315355492	27922.33658203394	15624.999998920095	0.3438047980542434
205166.99210703146	-393469.70022004674	484474.28796479036	-196377.2426424647	83650.03787327334	15624.999998565572	0.09035346783180428
25753.60288308711	-79526.04243733702	104037.44284736477	-55235.50755715428	23379.99235567559	15624.999998120604	0.8766624731562345
28778.33624679712	-4104.716284555433	121043.1682451997	-10837.90846722787	23736.892069287016	15625.000000673663	0.30936907494370447
28516.16414938579	-54313.46732311914	112176.08782300819	-36178.37733352604	56755.76851596177	15624.999998750696	0.07388066798989913
5593.255648159752	-4529.874764531123	76112.98158198167	-48843.8613499146	62411.874161130225	15624.999998034385	0.07617073249395352
98760.7847877805	-2724.536880371559	218560.73669971092	-24135.65296073813	41301.89110250335	15624.999999437405	0.24488697776729118
1576.217430892796	-6674.559552845169	52092.959132235344	-24291.20869973927	41177.15986285859	15624.999999079406	0.01122332799543436
6648.295228909614	-25174.83179148732	52312.03766452032	-23944.34306595	24763.814191435376	15624.999999744628	0.032711250587693974
163818.587740073	-198326.26530401973	327183.86895878334	-48190.51830441441	127840.58126152765	15625.000000462689	0.3609206847095537
676.404047493641	-9969.207310656435	47844.451413375005	-15183.347969437717	32531.79562170578	15625.000001596447	0.015534876137797719
107158.07917115971	-198189.27333906852	234437.6682558232	-92034.43860898833	34801.937790064374	15625.000002904038	2.496639502579403
40402.186204961035	-46060.344222119544	357316.41917655757	-7755.1028618109485	306832.85465360526	15624.99999873095	0.644381646955727
24655.49210108968	-63875.866166725056	104553.10410206136	-43456.62719219993	38974.90696399333	15625.000003824476	0.12026247619692634
14739.072475833142	-37812.896030484844	68893.97400187695	-25074.733105232677	28613.00525340595	15624.999999654538	0.12664642163541887
17066.76527786301	-2486.468953599419	69935.63917432408	-24398.848184154092	38908.64392471881	15624.999999190255	0.1858680570798352
5030.039770854146	-16869.870257958384	46264.480759246704	-19190.735715994077	27949.329431980696	15624.99999948544	0.03219334213423953
39429.68278467619	-7024.310345615311	130323.30619539953	-34463.28468989894	45472.2469723018	15625.00000126886	0.06726738738281542
14424.833745364624	-18187.406422425935	102940.89123326825	-11574.177937113569	81919.69194543269	15625.000000264492	0.06131012381482919
35684.562006126944	-1999.2906336796711	107972.9891359674	-26644.533253791917	41480.293734361476	15625.000004060435	0.44565085089351053
9343.450843449398	-16710.879536691864	49370.793675891706	-10886.345221616139	28087.343907773262	15625.000000413973	0.02305042307120419
5521.63219978777	-7144.435455604496	54252.90663517598	-27663.83467418021	38089.57388410493	15624.999998631542	0.02908677530613864
111628.77160370932	-162398.37284407497	266453.29625400284	-63366.716330796495	91045.87227353938	15624.999999131214	0.016997182850188516
12046.246885738668	-1175.111429430851	56961.39433757495	-10338.218367474501	26080.32337517434	15624.999998330431	0.36791251702619787
21698.14852227109	-55922.83471249838	89704.6811002534	-35208.906658649554	31816.851609406694	15624.999998788278	0.4649728857215618
6473.800214547214	-28290.46863443945	61035.289827803084	-27268.814042106114	30645.849085186455	15625.000000252154	0.041253449490373906
139413.79100107917	-159251.47012148242	331556.99138335336	-29374.11200825565	167560.87526333137	15624.99999992715	0.10364533041834824
20504.591657757563	-36931.54596560907	75528.16318948942	-20614.68377751017	35247.66938418888	15625.000001524193	0.042751635447380726
9618.982353196576	-7459.010339914153	53304.08951074495	-9609.403625528506	23256.09199114793	15624.999999764688	0.009446395304935955
7600.959803482374	-4877.52430806014	59082.13496468352	-24363.06583999447	36896.242722541734	15624.99999868135	0.053007519449875654
47934.22545924419	-61276.844508650654	134131.4023495927	-15092.975160395874	70496.79548627965	15624.999999666883	0.38996681084763773
1090.4791695637614	-3598.0419375159404	37320.24813371996	-14184.420822863969	27501.65971625861	15624.999997511957	0.09459233607411735
1337.3351126369016	-5815.171449732734	84809.83268050174	-31926.32066484972	68089.10009895588	15624.999999675776	0.004808116766441252
2171.7196645759286	-2908.006029094424	31120.386124474026	-5237.799517375519	23307.72928254452	15624.999999534179	0.03528692590484091
100884.34423769994	-192018.85461280562	232246.97949129925	-92529.25610880896	33399.79146881672	15624.999999706375	0.37535853045575307
35059.41633052926	-2091.554732927354	227349.84580581728	-78521.78665591509	168437.72262591845	15624.999999462103	0.01012929769700968
2968.2787076125155	-1547.1749462976468	53412.30887562491	-7329.121293366001	25643.54595694703	15624.999999168913	0.07927809381006688
7271.771984152378	-28198.138382960486	68125.34620268918	-22528.12485777176	32681.179381136386	15625.000000565495	0.04433579626916253
2010.851050322366	-2973.6385876925087	62503.29544295749	-2486.362958946879	47884.105508004475	15625.000001007957	0.024081273317244606
95989.95721598266	-189193.83229206153	298017.65366260405	-100165.05508746154	75665.16253100778	15625.000001160224	0.011459724405278897
26304.90557312098	-36590.10048950894	115817.51168945536	-14328.017638886922	75687.69260613644	15625.000000230517	0.0849265348570931
12013.345394272357	-10367.749137253399	61844.16731801722	-15761.167849079939	42406.0182054732	15625.000047950074	0.0031088941209686406
4127.860375506621	-658.5335190777496	65406.836026185716	-4431.204899562783	23497.693115320697	15624.999994044949	0.2763093213192308
25846.37456218276	-1160.1245578028493	97104.07729098937	-30180.83146396314	49884.30127008403	15624.9999989748	0.1394371949409603
4054.845006519812	-5678.835287740334	40776.58552447404	-16227.413561178371	27877.633909595548	15625.000004510279	0.03707537556744498
135822.7589172164	-146908.79488554376	477212.08609173447	-11812.481900437502	326670.7432350358	15624.999889979605	2.686647733608905
27643.55115963618	-4741.74629121143	110193.60110858771	-10944.662590395905	33641.46112317659	15624.999999165499	0.012479111831276646
10536.100863631873	-2078.825995349254	85843.7457108479	-39770.947265986935	60744.0390118896	15625.000005211972	0.05064966016662252
750.9016652377845	-5145.163753336612	34845.573935718785	-7577.328199093593	23277.76402348318	15625.000000179596	0.031711511646592645
18974.591783461598	-36485.69225670928	69575.36651103858	-19554.77721137786	31091.772678457146	15624.999998904555	0.15400094734056927
35163.663061339175	-6008.138696012378	201731.4616873741	-139996.24904875972	151688.37199557977	15624.999991273333	0.18475865291977522
116611.24294815713	-125434.27074469486	415532.9160150705	-17285.861511843294	270969.4733149706	15625.000000769323	0.019911166609272293
15428.324395040987	-67561.28944110894	102163.51207560624	-54196.77947847149	29514.85178921408	15624.999996845334	0.10367443164519827
35569.92677179661	-146473.2735306897	180547.2511657796	-117064.24282277771	32140.412658768633	15625.000002864312	0.15836567173279806
415.4999904161391	-7890.507272304465	44201.861263084436	-22466.662229106405	32355.420423700838	15625.000001351531	0.02815447761196685
26354.50356040422	-6766.6043530817515	125232.14260115311	-9169.826859186056	21301.165761721863	15625.000000939257	0.08086964221649107
17577.073973133694	-4358.809611256682	70791.61669481639	-24954.75551958382	37021.00399178546	15625.000005062786	0.1662480952730562
112321.57929798616	-1797.1477936621768	235881.51922263176	-21983.225088784697	36568.282074461575	15625.000000897438	2.711269118882763
10752.929053509652	-6912.418117144211	73550.13263405353	-9482.600864531367	21581.54115954629	15624.999999430773	0.03293020843493048
15655.959561344916	-1299.1567448093847	72040.09397478712	-25632.750254157807	41965.45817624029	15624.99999782545	0.2595353349505438
267556.77671551803	-441625.5974667382	495737.140279425	-176625.53821509203	52488.45724059212	15624.999998763033	1.962417263480064
21914.04422497237	-61291.33898572682	90356.22082727076	-42398.4531086084	27785.374907631078	15624.999998680258	0.23848957813905136
6418.4673182541665	-12050.431744558118	44963.53564047838	-7294.298455989832	30267.78803555639	15625.000001093635	0.09596990767488105
4240.054726677758	-5175.301360258323	41173.57543124359	-9079.667957889269	22494.399382957727	15625.00000319058	0.02518794217302397
14689.56266115531	-4828.555098558718	82274.20979672245	-17123.09026942749	53901.13347119821	15624.999999184813	0.0032140626029398284
46907.50748495944	-57851.397357189446	137770.31775248877	-12241.407354418374	78510.5585302012	15625.000001619217	1.018201736121342
48953.981853600795	-60444.556249062196	143906.99754203722	-21195.125611558036	78303.22591302148	15624.9999986078	0.030209108530118156
25575.780166801662	-79642.27403433982	111631.5366123194	-63222.66016610504	29587.317855080044	15625.000000824486	0.03757710201429195
13413.222687000078	-2172.1107767999347	83179.29662731776	-36449.05360482888	59859.443148415274	15624.999998530751	0.036291121902625435
2209.3408927332493	-5830.834258416944	37868.84430116322	-14207.181401961308	28399.634603094775	15625.000000893953	0.020612657777280403
51234.26481945696	-68080.54519885965	136580.23942201398	-20320.386205344606	63035.469660690986	15625.000003492518	0.07265946826357648
48605.4694010535	-3057.6082139059563	140029.11969715124	-50754.925887134275	72393.49100761046	15625.000002860266	0.053750638750684844
578193.7136770044	-14378.784494197504	907419.9110637034	-86664.768462243	89862.71222885314	15624.999998487106	0.6466334744379137
169957.6214830337	-450832.153510327	492452.80591802625	-289001.11272388196	41084.35576231904	15624.999999887723	1.2582119143322203
2589.8147919341936	-32560.024714662773	88644.91968432715	-60175.778219431275	46159.61484753936	15624.999998895539	0.003581663168213844
111714.52713128799	-8060.628906760467	253869.48786996334	-61607.74731985381	70188.16118310225	15625.000000805449	0.35974123434336797
22941.555642861407	-1498.8536058250393	248998.2606208278	-7739.458987236027	32959.6033631529	15625.00000025267	0.13955862346426204
17652.59853579138	-49847.09315603692	135799.84830857208	-93704.38141007508	64977.43740566578	15624.999999284059	0.000981882411960542
21754.479328611633	-7956.929486195721	229764.6091533522	-187771.23650125274	199455.29464050382	15624.99999907709	0.09352881488588664
13928.285835396855	-10681.604904924088	96508.38412022823	-37433.26973057496	52880.77544850246	15625.000000359825	0.005277127834860354
6647.973003350693	-52579.263554761616	112006.71379602826	-80540.82952355772	46467.692118957595	15625.000000668027	0.0016702684038035626
219990.01499196753	-1001.0244933301401	563975.0225914977	-269336.6716359755	314425.7222576925	15624.999998237858	0.32250081991461316
283390.87777304143	-1566.876612373564	441197.83103891666	-47207.80027061756	62557.65277760011	15624.999999527297	4.34792172366708
45162.28631675323	-102345.77723106684	143960.14587930066	-60208.89979192559	27330.14897831611	15624.999997097373	0.04004041534719789
3765.616681994942	-10342.050720348841	49495.25131968997	-8380.429725758373	37010.79036278074	15624.999999575826	0.13499426867464695
35285.10876185424	-70160.43970789656	112707.47130758641	-37940.43569264398	38984.680942303996	15625.000004345755	0.09579536618392914
33496.06290283166	-1212.2806975925778	119176.99969513548	-29973.511720203875	62135.313569523096	15624.999998523552	0.03944412343718913
55889.66108992764	-118116.30764605486	162710.6843361447	-63157.832767751905	34818.379025808994	15624.999999418975	0.2152809165355629
8486.911132943274	-45287.67916359912	72351.48074331295	-39257.39633872674	24657.00733529238	15624.999999646057	0.13676538361194207
221063.42501155369	-37096.83651459812	442998.02179998765	-74330.5115380807	58185.95920420339	15625.000000251901	0.03527910031176974
22084.65191289372	-27819.477277518847	118416.7275282708	-6507.83099512331	85785.79408488539	15624.99992311094	0.35509506629708526
16074.562315839961	-8453.293449972334	330235.18123013905	-253062.43734052975	305639.15591976594	15624.999995608261	0.01205782036670549
49203.46070590938	-5283.723346610169	163134.84395778022	-9866.77080287138	25438.14306055227	15625.000000761482	0.07294668784237193
